OID_,Value,Classvalue,Class_name,Class_From,Class_To,Red,Green,Blue,Alpha,Count,Area
0,0,1,Corn: Irrigated,Corn: Irrigated,Corn: Irrigated,54,203,46,255,133.000000000000000,131294.615396000008332
1,1,44,Corn: Irrigated->Corn: Rainfed,Corn: Irrigated,Corn: Rainfed,143,148,51,255,225.000000000000000,222114.950857999996515
2,2,45,Corn: Irrigated->Wheat: Irrigated,Corn: Irrigated,Wheat: Irrigated,150,225,108,255,281.000000000000000,277396.894183000025805
3,3,46,Corn: Irrigated->Wheat: Rainfed,Corn: Irrigated,Wheat: Rainfed,48,205,98,255,104.000000000000000,102666.466174000001047
4,7,50,Corn: Irrigated->Other Grain: Irrigated,Corn: Irrigated,Other Grain: Irrigated,62,128,145,255,4.000000000000000,3948.710237469999811
5,8,51,Corn: Irrigated->Other Grain: Rainfed,Corn: Irrigated,Other Grain: Rainfed,94,108,115,255,7.000000000000000,6910.242915580000044
6,9,52,Corn: Irrigated->Fiber Crop: Irrigated,Corn: Irrigated,Fiber Crop: Irrigated,47,221,27,255,390.000000000000000,384999.248153999971692
7,10,53,Corn: Irrigated->Fiber Crop: Rainfed,Corn: Irrigated,Fiber Crop: Rainfed,82,142,128,255,24.000000000000000,23692.261424799999077
8,11,54,Corn: Irrigated->Fodder Grass: Irrigated,Corn: Irrigated,Fodder Grass: Irrigated,95,193,71,255,6.000000000000000,5923.065356209999663
9,12,55,Corn: Irrigated->Fodder Grass: Rainfed,Corn: Irrigated,Fodder Grass: Rainfed,49,119,39,255,22.000000000000000,21717.906306100001530
10,13,56,Corn: Irrigated->Fodder Herb: Irrigated,Corn: Irrigated,Fodder Herb: Irrigated,121,176,107,255,287.000000000000000,283319.959539000003133
11,14,57,Corn: Irrigated->Fodder Herb: Rainfed,Corn: Irrigated,Fodder Herb: Rainfed,94,212,86,255,77.000000000000000,76012.672071399996639
12,17,60,Corn: Irrigated->Other Arable Land,Corn: Irrigated,Other Arable Land,116,121,66,255,391.000000000000000,385986.425713000004180
13,30,73,Corn: Irrigated->Shrubland,Corn: Irrigated,Shrubland,46,127,134,255,5.000000000000000,4935.887796840000192
14,36,79,Corn: Rainfed->Corn: Irrigated,Corn: Rainfed,Corn: Irrigated,149,28,107,255,239.000000000000000,235935.436688999994658
15,37,2,Corn: Rainfed,Corn: Rainfed,Corn: Rainfed,140,13,42,255,2465.000000000000000,2433392.683840000070632
16,38,80,Corn: Rainfed->Wheat: Irrigated,Corn: Rainfed,Wheat: Irrigated,193,130,106,255,82.000000000000000,80948.559868199998164
17,39,81,Corn: Rainfed->Wheat: Rainfed,Corn: Rainfed,Wheat: Rainfed,91,110,96,255,1567.000000000000000,1546907.235529999947175
18,41,83,Corn: Rainfed->Oil Crop: Irrigated,Corn: Rainfed,Oil Crop: Irrigated,107,44,145,255,7.000000000000000,6910.242915580000044
19,42,84,Corn: Rainfed->Oil Crop: Rainfed,Corn: Rainfed,Oil Crop: Rainfed,173,123,44,255,28.000000000000000,27640.971662299998570
20,43,85,Corn: Rainfed->Other Grain: Irrigated,Corn: Rainfed,Other Grain: Irrigated,105,33,143,255,4.000000000000000,3948.710237469999811
21,44,86,Corn: Rainfed->Other Grain: Rainfed,Corn: Rainfed,Other Grain: Rainfed,137,13,113,255,563.000000000000000,555780.965925000025891
22,45,87,Corn: Rainfed->Fiber Crop: Irrigated,Corn: Rainfed,Fiber Crop: Irrigated,90,126,25,255,310.000000000000000,306025.043403999996372
23,46,88,Corn: Rainfed->Fiber Crop: Rainfed,Corn: Rainfed,Fiber Crop: Rainfed,125,47,126,255,203.000000000000000,200397.044552000006661
24,47,89,Corn: Rainfed->Fodder Grass: Irrigated,Corn: Rainfed,Fodder Grass: Irrigated,138,98,69,255,8.000000000000000,7897.420474950000425
25,48,90,Corn: Rainfed->Fodder Grass: Rainfed,Corn: Rainfed,Fodder Grass: Rainfed,92,24,37,255,667.000000000000000,658447.432098999968730
26,49,91,Corn: Rainfed->Fodder Herb: Irrigated,Corn: Rainfed,Fodder Herb: Irrigated,164,81,105,255,21.000000000000000,20730.728746699998737
27,50,92,Corn: Rainfed->Fodder Herb: Rainfed,Corn: Rainfed,Fodder Herb: Rainfed,137,117,84,255,725.000000000000000,715703.730542000033893
28,51,93,Corn: Rainfed->Misc-Crop: Irrigated,Corn: Rainfed,Misc-Crop: Irrigated,115,69,32,255,1.000000000000000,987.177559369000051
29,52,94,Corn: Rainfed->Misc-Crop: Rainfed,Corn: Rainfed,Misc-Crop: Rainfed,159,50,142,255,21.000000000000000,20730.728746699998737
30,53,95,Corn: Rainfed->Other Arable Land,Corn: Rainfed,Other Arable Land,159,26,64,255,1205.000000000000000,1189548.959040000103414
31,55,97,Corn: Rainfed->Unmanaged Pasture,Corn: Rainfed,Unmanaged Pasture,147,55,49,255,22.000000000000000,21717.906306100001530
32,56,98,"Corn: Rainfed->Developed, Open Space",Corn: Rainfed,"Developed, Open Space",155,24,48,255,251.000000000000000,247781.567401999986032
33,57,99,"Corn: Rainfed->Developed, Low Intensity",Corn: Rainfed,"Developed, Low Intensity",156,94,38,255,224.000000000000000,221127.773298999993131
34,58,100,"Corn: Rainfed->Developed, Medium Intensity",Corn: Rainfed,"Developed, Medium Intensity",106,74,46,255,495.000000000000000,488652.891887000005227
35,59,101,"Corn: Rainfed->Developed, High Intensity",Corn: Rainfed,"Developed, High Intensity",158,86,116,255,504.000000000000000,497537.489921999978833
36,63,105,Corn: Rainfed->Unmanaged Deciduous Forest,Corn: Rainfed,Unmanaged Deciduous Forest,186,103,116,255,2.000000000000000,1974.355118740000080
37,64,106,Corn: Rainfed->Unmanaged Evergreen Forest,Corn: Rainfed,Unmanaged Evergreen Forest,147,37,104,255,3.000000000000000,2961.532678109999779
38,66,108,Corn: Rainfed->Shrubland,Corn: Rainfed,Shrubland,89,32,132,255,358.000000000000000,353409.566254000004847
39,67,109,Corn: Rainfed->Grassland,Corn: Rainfed,Grassland,78,107,134,255,194.000000000000000,191512.446518000011565
40,68,110,"Corn: Rainfed->Rock, Ice, Desert",Corn: Rainfed,"Rock, Ice, Desert",102,120,104,255,17.000000000000000,16782.018509300000005
41,69,111,Corn: Rainfed->Open Water,Corn: Rainfed,Open Water,135,128,58,255,5.000000000000000,4935.887796840000192
42,72,114,Wheat: Irrigated->Corn: Irrigated,Wheat: Irrigated,Corn: Irrigated,161,110,121,255,313.000000000000000,308986.576081999985036
43,73,115,Wheat: Irrigated->Corn: Rainfed,Wheat: Irrigated,Corn: Rainfed,198,135,63,255,262.000000000000000,258640.520554999995511
44,74,3,Wheat: Irrigated,Wheat: Irrigated,Wheat: Irrigated,164,178,70,255,442.000000000000000,436332.481241000001319
45,75,116,Wheat: Irrigated->Wheat: Rainfed,Wheat: Irrigated,Wheat: Rainfed,103,193,110,255,39.000000000000000,38499.924815400001535
46,79,120,Wheat: Irrigated->Other Grain: Irrigated,Wheat: Irrigated,Other Grain: Irrigated,117,115,157,255,6.000000000000000,5923.065356209999663
47,80,121,Wheat: Irrigated->Other Grain: Rainfed,Wheat: Irrigated,Other Grain: Rainfed,149,95,127,255,3.000000000000000,2961.532678109999779
48,82,123,Wheat: Irrigated->Fiber Crop: Rainfed,Wheat: Irrigated,Fiber Crop: Rainfed,137,130,140,255,1.000000000000000,987.177559369000051
49,85,126,Wheat: Irrigated->Fodder Herb: Irrigated,Wheat: Irrigated,Fodder Herb: Irrigated,176,164,119,255,7.000000000000000,6910.242915580000044
50,86,127,Wheat: Irrigated->Fodder Herb: Rainfed,Wheat: Irrigated,Fodder Herb: Rainfed,149,200,98,255,2.000000000000000,1974.355118740000080
51,89,130,Wheat: Irrigated->Other Arable Land,Wheat: Irrigated,Other Arable Land,171,109,78,255,8.000000000000000,7897.420474950000425
52,102,143,Wheat: Irrigated->Shrubland,Wheat: Irrigated,Shrubland,101,114,146,255,1.000000000000000,987.177559369000051
53,108,149,Wheat: Rainfed->Corn: Irrigated,Wheat: Rainfed,Corn: Irrigated,173,81,198,255,100.000000000000000,98717.755936899993685
54,109,150,Wheat: Rainfed->Corn: Rainfed,Wheat: Rainfed,Corn: Rainfed,210,106,139,255,567.000000000000000,559729.676162000047043
55,110,151,Wheat: Rainfed->Wheat: Irrigated,Wheat: Rainfed,Wheat: Irrigated,217,183,196,255,272.000000000000000,268512.296147999993991
56,111,4,Wheat: Rainfed,Wheat: Rainfed,Wheat: Rainfed,188,120,223,255,2433.000000000000000,2401803.001939999870956
57,112,152,Wheat: Rainfed->Rice: rainfed,Wheat: Rainfed,Rice: rainfed,164,124,120,255,1.000000000000000,987.177559369000051
58,114,154,Wheat: Rainfed->Oil Crop: Rainfed,Wheat: Rainfed,Oil Crop: Rainfed,197,177,135,255,2.000000000000000,1974.355118740000080
59,115,155,Wheat: Rainfed->Other Grain: Irrigated,Wheat: Rainfed,Other Grain: Irrigated,129,86,234,255,13.000000000000000,12833.308271800000512
60,116,156,Wheat: Rainfed->Other Grain: Rainfed,Wheat: Rainfed,Other Grain: Rainfed,161,66,204,255,443.000000000000000,437319.658799999975599
61,117,157,Wheat: Rainfed->Fiber Crop: Irrigated,Wheat: Rainfed,Fiber Crop: Irrigated,114,179,115,255,1.000000000000000,987.177559369000051
62,118,158,Wheat: Rainfed->Fiber Crop: Rainfed,Wheat: Rainfed,Fiber Crop: Rainfed,149,101,216,255,46.000000000000000,45410.167731000001368
63,120,160,Wheat: Rainfed->Fodder Grass: Rainfed,Wheat: Rainfed,Fodder Grass: Rainfed,116,77,127,255,125.000000000000000,123397.194921000002068
64,121,161,Wheat: Rainfed->Fodder Herb: Irrigated,Wheat: Rainfed,Fodder Herb: Irrigated,188,135,196,255,30.000000000000000,29615.326781100000517
65,122,162,Wheat: Rainfed->Fodder Herb: Rainfed,Wheat: Rainfed,Fodder Herb: Rainfed,161,171,174,255,415.000000000000000,409678.687137999979313
66,124,164,Wheat: Rainfed->Misc-Crop: Rainfed,Wheat: Rainfed,Misc-Crop: Rainfed,183,103,233,255,21.000000000000000,20730.728746699998737
67,125,165,Wheat: Rainfed->Other Arable Land,Wheat: Rainfed,Other Arable Land,183,80,155,255,313.000000000000000,308986.576081999985036
68,127,167,Wheat: Rainfed->Unmanaged Pasture,Wheat: Rainfed,Unmanaged Pasture,171,108,139,255,5.000000000000000,4935.887796840000192
69,128,168,"Wheat: Rainfed->Developed, Open Space",Wheat: Rainfed,"Developed, Open Space",179,78,138,255,322.000000000000000,317871.174117000016849
70,129,169,"Wheat: Rainfed->Developed, Low Intensity",Wheat: Rainfed,"Developed, Low Intensity",180,148,129,255,471.000000000000000,464960.630462999979500
71,130,170,"Wheat: Rainfed->Developed, Medium Intensity",Wheat: Rainfed,"Developed, Medium Intensity",130,127,136,255,1142.000000000000000,1127356.772799999918789
72,131,171,"Wheat: Rainfed->Developed, High Intensity",Wheat: Rainfed,"Developed, High Intensity",182,140,207,255,586.000000000000000,578486.049789999960922
73,138,178,Wheat: Rainfed->Shrubland,Wheat: Rainfed,Shrubland,113,85,223,255,133.000000000000000,131294.615396000008332
74,139,179,Wheat: Rainfed->Grassland,Wheat: Rainfed,Grassland,102,161,224,255,76.000000000000000,75025.494512000004761
75,140,180,"Wheat: Rainfed->Rock, Ice, Desert",Wheat: Rainfed,"Rock, Ice, Desert",126,174,195,255,6.000000000000000,5923.065356209999663
76,141,181,Wheat: Rainfed->Open Water,Wheat: Rainfed,Open Water,159,181,148,255,1.000000000000000,987.177559369000051
77,153,192,Oil Crop: Irrigated->Fiber Crop: Irrigated,Oil Crop: Irrigated,Fiber Crop: Irrigated,26,226,32,255,1.000000000000000,987.177559369000051
78,155,194,Oil Crop: Irrigated->Fodder Grass: Irrigated,Oil Crop: Irrigated,Fodder Grass: Irrigated,73,198,76,255,1.000000000000000,987.177559369000051
79,181,220,Oil Crop: Rainfed->Corn: Rainfed,Oil Crop: Rainfed,Corn: Rainfed,207,108,142,255,51.000000000000000,50346.055527800002892
80,182,221,Oil Crop: Rainfed->Wheat: Irrigated,Oil Crop: Rainfed,Wheat: Irrigated,214,185,199,255,2.000000000000000,1974.355118740000080
81,183,222,Oil Crop: Rainfed->Wheat: Rainfed,Oil Crop: Rainfed,Wheat: Rainfed,112,165,189,255,112.000000000000000,110563.886648999992758
82,186,10,Oil Crop: Rainfed,Oil Crop: Rainfed,Oil Crop: Rainfed,182,123,228,255,67.000000000000000,66140.896477699992829
83,188,226,Oil Crop: Rainfed->Other Grain: Rainfed,Oil Crop: Rainfed,Other Grain: Rainfed,158,68,206,255,23.000000000000000,22705.083865500000684
84,189,227,Oil Crop: Rainfed->Fiber Crop: Irrigated,Oil Crop: Rainfed,Fiber Crop: Irrigated,111,181,118,255,7.000000000000000,6910.242915580000044
85,190,228,Oil Crop: Rainfed->Fiber Crop: Rainfed,Oil Crop: Rainfed,Fiber Crop: Rainfed,146,102,219,255,13.000000000000000,12833.308271800000512
86,192,230,Oil Crop: Rainfed->Fodder Grass: Rainfed,Oil Crop: Rainfed,Fodder Grass: Rainfed,113,79,130,255,29.000000000000000,28628.149221700001362
87,194,232,Oil Crop: Rainfed->Fodder Herb: Rainfed,Oil Crop: Rainfed,Fodder Herb: Rainfed,158,172,177,255,45.000000000000000,44422.990171600002213
88,196,234,Oil Crop: Rainfed->Misc-Crop: Rainfed,Oil Crop: Rainfed,Misc-Crop: Rainfed,180,105,235,255,3.000000000000000,2961.532678109999779
89,197,235,Oil Crop: Rainfed->Other Arable Land,Oil Crop: Rainfed,Other Arable Land,180,81,157,255,42.000000000000000,41461.457493499998236
90,200,238,"Oil Crop: Rainfed->Developed, Open Space",Oil Crop: Rainfed,"Developed, Open Space",176,79,141,255,23.000000000000000,22705.083865500000684
91,201,239,"Oil Crop: Rainfed->Developed, Low Intensity",Oil Crop: Rainfed,"Developed, Low Intensity",177,149,131,255,41.000000000000000,40474.279934099999082
92,202,240,"Oil Crop: Rainfed->Developed, Medium Intensity",Oil Crop: Rainfed,"Developed, Medium Intensity",127,129,139,255,56.000000000000000,55281.943324599997140
93,203,241,"Oil Crop: Rainfed->Developed, High Intensity",Oil Crop: Rainfed,"Developed, High Intensity",179,141,209,255,16.000000000000000,15794.840949900000851
94,210,248,Oil Crop: Rainfed->Shrubland,Oil Crop: Rainfed,Shrubland,110,87,225,255,17.000000000000000,16782.018509300000005
95,211,249,Oil Crop: Rainfed->Grassland,Oil Crop: Rainfed,Grassland,99,162,227,255,20.000000000000000,19743.551187400000344
96,212,250,"Oil Crop: Rainfed->Rock, Ice, Desert",Oil Crop: Rainfed,"Rock, Ice, Desert",123,175,197,255,1.000000000000000,987.177559369000051
97,213,251,Oil Crop: Rainfed->Open Water,Oil Crop: Rainfed,Open Water,156,183,151,255,2.000000000000000,1974.355118740000080
98,237,275,"Sugar Crop: Rainfed->Developed, Low Intensity",Sugar Crop: Rainfed,"Developed, Low Intensity",109,175,51,255,2.000000000000000,1974.355118740000080
99,253,291,Other Grain: Irrigated->Corn: Rainfed,Other Grain: Irrigated,Corn: Rainfed,204,118,85,255,1.000000000000000,987.177559369000051
100,254,292,Other Grain: Irrigated->Wheat: Irrigated,Other Grain: Irrigated,Wheat: Irrigated,211,195,142,255,14.000000000000000,13820.485831199999666
101,255,293,Other Grain: Irrigated->Wheat: Rainfed,Other Grain: Irrigated,Wheat: Rainfed,109,176,132,255,1.000000000000000,987.177559369000051
102,259,13,Other Grain: Irrigated,Other Grain: Irrigated,Other Grain: Irrigated,176,144,115,255,1.000000000000000,987.177559369000051
103,260,297,Other Grain: Irrigated->Other Grain: Rainfed,Other Grain: Irrigated,Other Grain: Rainfed,155,78,150,255,3.000000000000000,2961.532678109999779
104,263,300,Other Grain: Irrigated->Fodder Grass: Irrigated,Other Grain: Irrigated,Fodder Grass: Irrigated,156,164,106,255,4.000000000000000,3948.710237469999811
105,265,302,Other Grain: Irrigated->Fodder Herb: Irrigated,Other Grain: Irrigated,Fodder Herb: Irrigated,182,147,142,255,4.000000000000000,3948.710237469999811
106,269,306,Other Grain: Irrigated->Other Arable Land,Other Grain: Irrigated,Other Arable Land,177,92,101,255,35.000000000000000,34551.214577899998403
107,288,325,Other Grain: Rainfed->Corn: Irrigated,Other Grain: Rainfed,Corn: Irrigated,137,134,210,255,11.000000000000000,10858.953153099999327
108,289,326,Other Grain: Rainfed->Corn: Rainfed,Other Grain: Rainfed,Corn: Rainfed,174,159,151,255,78.000000000000000,76999.849630800003069
109,290,327,Other Grain: Rainfed->Wheat: Irrigated,Other Grain: Rainfed,Wheat: Irrigated,181,236,208,255,37.000000000000000,36525.569696600003226
110,291,328,Other Grain: Rainfed->Wheat: Rainfed,Other Grain: Rainfed,Wheat: Rainfed,79,217,198,255,175.000000000000000,172756.072890000010375
111,295,332,Other Grain: Rainfed->Other Grain: Irrigated,Other Grain: Rainfed,Other Grain: Irrigated,93,139,246,255,50.000000000000000,49358.877968399996462
112,296,14,Other Grain: Rainfed,Other Grain: Rainfed,Other Grain: Rainfed,116,226,247,255,272.000000000000000,268512.296147999993991
113,298,334,Other Grain: Rainfed->Fiber Crop: Rainfed,Other Grain: Rainfed,Fiber Crop: Rainfed,113,154,228,255,7.000000000000000,6910.242915580000044
114,300,336,Other Grain: Rainfed->Fodder Grass: Rainfed,Other Grain: Rainfed,Fodder Grass: Rainfed,80,130,139,255,47.000000000000000,46397.345290299999760
115,301,337,Other Grain: Rainfed->Fodder Herb: Irrigated,Other Grain: Rainfed,Fodder Herb: Irrigated,152,188,208,255,5.000000000000000,4935.887796840000192
116,302,338,Other Grain: Rainfed->Fodder Herb: Rainfed,Other Grain: Rainfed,Fodder Herb: Rainfed,125,224,186,255,119.000000000000000,117474.129564999995637
117,304,340,Other Grain: Rainfed->Misc-Crop: Rainfed,Other Grain: Rainfed,Misc-Crop: Rainfed,147,156,245,255,5.000000000000000,4935.887796840000192
118,305,341,Other Grain: Rainfed->Other Arable Land,Other Grain: Rainfed,Other Arable Land,147,133,167,255,151.000000000000000,149063.811465000006137
119,307,343,Other Grain: Rainfed->Unmanaged Pasture,Other Grain: Rainfed,Unmanaged Pasture,135,161,151,255,7.000000000000000,6910.242915580000044
120,308,344,"Other Grain: Rainfed->Developed, Open Space",Other Grain: Rainfed,"Developed, Open Space",143,131,150,255,76.000000000000000,75025.494512000004761
121,309,345,"Other Grain: Rainfed->Developed, Low Intensity",Other Grain: Rainfed,"Developed, Low Intensity",144,201,141,255,62.000000000000000,61205.008680899998581
122,310,346,"Other Grain: Rainfed->Developed, Medium Intensity",Other Grain: Rainfed,"Developed, Medium Intensity",94,180,148,255,139.000000000000000,137217.680751999985659
123,311,347,"Other Grain: Rainfed->Developed, High Intensity",Other Grain: Rainfed,"Developed, High Intensity",146,193,219,255,109.000000000000000,107602.353971000004094
124,316,352,Other Grain: Rainfed->Unmanaged Evergreen Forest,Other Grain: Rainfed,Unmanaged Evergreen Forest,135,144,207,255,1.000000000000000,987.177559369000051
125,318,354,Other Grain: Rainfed->Shrubland,Other Grain: Rainfed,Shrubland,77,138,235,255,116.000000000000000,114512.596887000006973
126,319,355,Other Grain: Rainfed->Grassland,Other Grain: Rainfed,Grassland,66,214,236,255,46.000000000000000,45410.167731000001368
127,320,356,"Other Grain: Rainfed->Rock, Ice, Desert",Other Grain: Rainfed,"Rock, Ice, Desert",90,227,207,255,4.000000000000000,3948.710237469999811
128,321,357,Other Grain: Rainfed->Open Water,Other Grain: Rainfed,Open Water,123,234,160,255,5.000000000000000,4935.887796840000192
129,325,361,Fiber Crop: Irrigated->Corn: Rainfed,Fiber Crop: Irrigated,Corn: Rainfed,185,116,126,255,50.000000000000000,49358.877968399996462
130,326,362,Fiber Crop: Irrigated->Wheat: Irrigated,Fiber Crop: Irrigated,Wheat: Irrigated,192,193,183,255,151.000000000000000,149063.811465000006137
131,333,15,Fiber Crop: Irrigated,Fiber Crop: Irrigated,Fiber Crop: Irrigated,138,140,196,255,102.000000000000000,100692.111055999994278
132,334,369,Fiber Crop: Irrigated->Fiber Crop: Rainfed,Fiber Crop: Irrigated,Fiber Crop: Rainfed,124,111,203,255,3.000000000000000,2961.532678109999779
133,335,370,Fiber Crop: Irrigated->Fodder Grass: Irrigated,Fiber Crop: Irrigated,Fodder Grass: Irrigated,137,162,146,255,4.000000000000000,3948.710237469999811
134,338,373,Fiber Crop: Irrigated->Fodder Herb: Rainfed,Fiber Crop: Irrigated,Fodder Herb: Rainfed,136,181,161,255,4.000000000000000,3948.710237469999811
135,341,376,Fiber Crop: Irrigated->Other Arable Land,Fiber Crop: Irrigated,Other Arable Land,158,90,141,255,9.000000000000000,8884.598034320000806
136,360,395,Fiber Crop: Rainfed->Corn: Irrigated,Fiber Crop: Rainfed,Corn: Irrigated,88,47,193,255,4.000000000000000,3948.710237469999811
137,361,396,Fiber Crop: Rainfed->Corn: Rainfed,Fiber Crop: Rainfed,Corn: Rainfed,125,72,135,255,176.000000000000000,173743.250449000013759
138,362,397,Fiber Crop: Rainfed->Wheat: Irrigated,Fiber Crop: Rainfed,Wheat: Irrigated,132,149,192,255,15.000000000000000,14807.663390499999878
139,363,398,Fiber Crop: Rainfed->Wheat: Rainfed,Fiber Crop: Rainfed,Wheat: Rainfed,30,130,182,255,64.000000000000000,63179.363799600003404
140,368,403,Fiber Crop: Rainfed->Other Grain: Rainfed,Fiber Crop: Rainfed,Other Grain: Rainfed,76,32,199,255,41.000000000000000,40474.279934099999082
141,369,404,Fiber Crop: Rainfed->Fiber Crop: Irrigated,Fiber Crop: Rainfed,Fiber Crop: Irrigated,29,145,111,255,5.000000000000000,4935.887796840000192
142,370,16,Fiber Crop: Rainfed,Fiber Crop: Rainfed,Fiber Crop: Rainfed,18,52,214,255,32.000000000000000,31589.681899800001702
143,371,405,Fiber Crop: Rainfed->Fodder Grass: Irrigated,Fiber Crop: Rainfed,Fodder Grass: Irrigated,77,118,155,255,2.000000000000000,1974.355118740000080
144,372,406,Fiber Crop: Rainfed->Fodder Grass: Rainfed,Fiber Crop: Rainfed,Fodder Grass: Rainfed,31,43,123,255,5.000000000000000,4935.887796840000192
145,374,408,Fiber Crop: Rainfed->Fodder Herb: Rainfed,Fiber Crop: Rainfed,Fodder Herb: Rainfed,76,137,170,255,33.000000000000000,32576.859459200000856
146,376,410,Fiber Crop: Rainfed->Misc-Crop: Rainfed,Fiber Crop: Rainfed,Misc-Crop: Rainfed,98,69,228,255,3.000000000000000,2961.532678109999779
147,377,411,Fiber Crop: Rainfed->Other Arable Land,Fiber Crop: Rainfed,Other Arable Land,98,46,150,255,118.000000000000000,116486.952006000006804
148,380,414,"Fiber Crop: Rainfed->Developed, Open Space",Fiber Crop: Rainfed,"Developed, Open Space",94,44,134,255,42.000000000000000,41461.457493499998236
149,381,415,"Fiber Crop: Rainfed->Developed, Low Intensity",Fiber Crop: Rainfed,"Developed, Low Intensity",95,114,124,255,44.000000000000000,43435.812612200003059
150,382,416,"Fiber Crop: Rainfed->Developed, Medium Intensity",Fiber Crop: Rainfed,"Developed, Medium Intensity",45,93,132,255,68.000000000000000,67128.074037099999259
151,383,417,"Fiber Crop: Rainfed->Developed, High Intensity",Fiber Crop: Rainfed,"Developed, High Intensity",97,106,202,255,33.000000000000000,32576.859459200000856
152,388,422,Fiber Crop: Rainfed->Unmanaged Evergreen Forest,Fiber Crop: Rainfed,Unmanaged Evergreen Forest,86,57,190,255,1.000000000000000,987.177559369000051
153,390,424,Fiber Crop: Rainfed->Shrubland,Fiber Crop: Rainfed,Shrubland,28,51,218,255,3.000000000000000,2961.532678109999779
154,391,425,Fiber Crop: Rainfed->Grassland,Fiber Crop: Rainfed,Grassland,17,127,220,255,4.000000000000000,3948.710237469999811
155,392,426,"Fiber Crop: Rainfed->Rock, Ice, Desert",Fiber Crop: Rainfed,"Rock, Ice, Desert",41,140,190,255,5.000000000000000,4935.887796840000192
156,396,430,Fodder Grass: Irrigated->Corn: Irrigated,Fodder Grass: Irrigated,Corn: Irrigated,115,99,161,255,3.000000000000000,2961.532678109999779
157,397,431,Fodder Grass: Irrigated->Corn: Rainfed,Fodder Grass: Irrigated,Corn: Rainfed,152,124,103,255,4.000000000000000,3948.710237469999811
158,398,432,Fodder Grass: Irrigated->Wheat: Irrigated,Fodder Grass: Irrigated,Wheat: Irrigated,159,201,160,255,5.000000000000000,4935.887796840000192
159,406,440,Fodder Grass: Irrigated->Fiber Crop: Rainfed,Fodder Grass: Irrigated,Fiber Crop: Rainfed,91,119,180,255,4.000000000000000,3948.710237469999811
160,407,17,Fodder Grass: Irrigated,Fodder Grass: Irrigated,Fodder Grass: Irrigated,72,156,150,255,26.000000000000000,25666.616543600001023
161,408,441,Fodder Grass: Irrigated->Fodder Grass: Rainfed,Fodder Grass: Irrigated,Fodder Grass: Rainfed,58,95,91,255,97.000000000000000,95756.223258800004260
162,409,442,Fodder Grass: Irrigated->Fodder Herb: Irrigated,Fodder Grass: Irrigated,Fodder Herb: Irrigated,130,153,159,255,4.000000000000000,3948.710237469999811
163,410,443,Fodder Grass: Irrigated->Fodder Herb: Rainfed,Fodder Grass: Irrigated,Fodder Herb: Rainfed,103,189,138,255,11.000000000000000,10858.953153099999327
