OID_,Value,Classvalue,Class_name,Class_From,Class_To,Red,Green,Blue,Alpha,Count,Area
164,411,444,Fodder Grass: Irrigated->Misc-Crop: Irrigated,Fodder Grass: Irrigated,Misc-Crop: Irrigated,81,141,86,255,1.000000000000000,987.177559369000051
165,413,446,Fodder Grass: Irrigated->Other Arable Land,Fodder Grass: Irrigated,Other Arable Land,125,98,118,255,20.000000000000000,19743.551187400000344
166,416,449,"Fodder Grass: Irrigated->Developed, Open Space",Fodder Grass: Irrigated,"Developed, Open Space",121,96,102,255,3.000000000000000,2961.532678109999779
167,417,450,"Fodder Grass: Irrigated->Developed, Low Intensity",Fodder Grass: Irrigated,"Developed, Low Intensity",122,166,92,255,3.000000000000000,2961.532678109999779
168,418,451,"Fodder Grass: Irrigated->Developed, Medium Intensity",Fodder Grass: Irrigated,"Developed, Medium Intensity",72,145,100,255,2.000000000000000,1974.355118740000080
169,426,459,Fodder Grass: Irrigated->Shrubland,Fodder Grass: Irrigated,Shrubland,55,103,186,255,5.000000000000000,4935.887796840000192
170,433,466,Fodder Grass: Rainfed->Corn: Rainfed,Fodder Grass: Rainfed,Corn: Rainfed,241,84,97,255,51.000000000000000,50346.055527800002892
171,435,468,Fodder Grass: Rainfed->Wheat: Rainfed,Fodder Grass: Rainfed,Wheat: Rainfed,145,142,144,255,79.000000000000000,77987.027190099994186
172,438,471,Fodder Grass: Rainfed->Oil Crop: Rainfed,Fodder Grass: Rainfed,Oil Crop: Rainfed,227,155,93,255,2.000000000000000,1974.355118740000080
173,440,473,Fodder Grass: Rainfed->Other Grain: Rainfed,Fodder Grass: Rainfed,Other Grain: Rainfed,192,44,162,255,71.000000000000000,70089.606715200003237
174,442,475,Fodder Grass: Rainfed->Fiber Crop: Rainfed,Fodder Grass: Rainfed,Fiber Crop: Rainfed,180,79,174,255,17.000000000000000,16782.018509300000005
175,443,476,Fodder Grass: Rainfed->Fodder Grass: Irrigated,Fodder Grass: Rainfed,Fodder Grass: Irrigated,192,130,118,255,4.000000000000000,3948.710237469999811
176,444,18,Fodder Grass: Rainfed,Fodder Grass: Rainfed,Fodder Grass: Rainfed,249,76,139,255,3545.000000000000000,3499544.447960000019521
177,446,478,Fodder Grass: Rainfed->Fodder Herb: Rainfed,Fodder Grass: Rainfed,Fodder Herb: Rainfed,191,149,132,255,138.000000000000000,136230.503193000011379
178,448,480,Fodder Grass: Rainfed->Misc-Crop: Rainfed,Fodder Grass: Rainfed,Misc-Crop: Rainfed,214,81,191,255,10.000000000000000,9871.775593689999369
179,449,481,Fodder Grass: Rainfed->Other Arable Land,Fodder Grass: Rainfed,Other Arable Land,214,58,113,255,406.000000000000000,400794.089104000013322
180,450,482,Fodder Grass: Rainfed->Managed Pasture,Fodder Grass: Rainfed,Managed Pasture,133,72,194,255,6.000000000000000,5923.065356209999663
181,451,483,Fodder Grass: Rainfed->Unmanaged Pasture,Fodder Grass: Rainfed,Unmanaged Pasture,202,86,97,255,100.000000000000000,98717.755936899993685
182,452,484,"Fodder Grass: Rainfed->Developed, Open Space",Fodder Grass: Rainfed,"Developed, Open Space",209,56,96,255,347.000000000000000,342550.613101000024471
183,453,485,"Fodder Grass: Rainfed->Developed, Low Intensity",Fodder Grass: Rainfed,"Developed, Low Intensity",211,126,87,255,172.000000000000000,169794.540211000014096
184,454,486,"Fodder Grass: Rainfed->Developed, Medium Intensity",Fodder Grass: Rainfed,"Developed, Medium Intensity",161,105,94,255,211.000000000000000,208294.465026999998372
185,455,487,"Fodder Grass: Rainfed->Developed, High Intensity",Fodder Grass: Rainfed,"Developed, High Intensity",213,118,165,255,198.000000000000000,195461.156755000003614
186,459,491,Fodder Grass: Rainfed->Unmanaged Deciduous Forest,Fodder Grass: Rainfed,Unmanaged Deciduous Forest,241,135,165,255,6.000000000000000,5923.065356209999663
187,460,492,Fodder Grass: Rainfed->Unmanaged Evergreen Forest,Fodder Grass: Rainfed,Unmanaged Evergreen Forest,201,69,153,255,11.000000000000000,10858.953153099999327
188,461,493,Fodder Grass: Rainfed->Unmanaged Mixed Forest,Fodder Grass: Rainfed,Unmanaged Mixed Forest,206,100,96,255,1.000000000000000,987.177559369000051
189,462,494,Fodder Grass: Rainfed->Shrubland,Fodder Grass: Rainfed,Shrubland,143,63,181,255,800.000000000000000,789742.047494999947958
190,463,495,Fodder Grass: Rainfed->Grassland,Fodder Grass: Rainfed,Grassland,133,139,182,255,403.000000000000000,397832.556426000024658
191,464,496,"Fodder Grass: Rainfed->Rock, Ice, Desert",Fodder Grass: Rainfed,"Rock, Ice, Desert",157,152,153,255,33.000000000000000,32576.859459200000856
192,465,497,Fodder Grass: Rainfed->Open Water,Fodder Grass: Rainfed,Open Water,190,159,106,255,1.000000000000000,987.177559369000051
193,466,498,Fodder Grass: Rainfed->Woody Wetlands,Fodder Grass: Rainfed,Woody Wetlands,155,120,85,255,11.000000000000000,10858.953153099999327
194,467,499,Fodder Grass: Rainfed->Emergent Herbaceous Wetlands,Fodder Grass: Rainfed,Emergent Herbaceous Wetlands,168,118,84,255,5.000000000000000,4935.887796840000192
195,468,500,Fodder Herb: Irrigated->Corn: Irrigated,Fodder Herb: Irrigated,Corn: Irrigated,90,123,100,255,6.000000000000000,5923.065356209999663
196,469,501,Fodder Herb: Irrigated->Corn: Rainfed,Fodder Herb: Irrigated,Corn: Rainfed,127,148,42,255,14.000000000000000,13820.485831199999666
197,470,502,Fodder Herb: Irrigated->Wheat: Irrigated,Fodder Herb: Irrigated,Wheat: Irrigated,134,225,99,255,2.000000000000000,1974.355118740000080
198,471,503,Fodder Herb: Irrigated->Wheat: Rainfed,Fodder Herb: Irrigated,Wheat: Rainfed,32,205,89,255,6.000000000000000,5923.065356209999663
199,476,508,Fodder Herb: Irrigated->Other Grain: Rainfed,Fodder Herb: Irrigated,Other Grain: Rainfed,78,108,106,255,16.000000000000000,15794.840949900000851
200,477,509,Fodder Herb: Irrigated->Fiber Crop: Irrigated,Fodder Herb: Irrigated,Fiber Crop: Irrigated,31,221,18,255,4.000000000000000,3948.710237469999811
201,478,510,Fodder Herb: Irrigated->Fiber Crop: Rainfed,Fodder Herb: Irrigated,Fiber Crop: Rainfed,66,142,119,255,6.000000000000000,5923.065356209999663
202,479,511,Fodder Herb: Irrigated->Fodder Grass: Irrigated,Fodder Herb: Irrigated,Fodder Grass: Irrigated,79,193,62,255,38.000000000000000,37512.747256000002380
203,480,512,Fodder Herb: Irrigated->Fodder Grass: Rainfed,Fodder Herb: Irrigated,Fodder Grass: Rainfed,33,119,30,255,14.000000000000000,13820.485831199999666
204,481,19,Fodder Herb: Irrigated,Fodder Herb: Irrigated,Fodder Herb: Irrigated,22,203,28,255,6.000000000000000,5923.065356209999663
205,482,513,Fodder Herb: Irrigated->Fodder Herb: Rainfed,Fodder Herb: Irrigated,Fodder Herb: Rainfed,78,212,77,255,27.000000000000000,26653.794103000000177
206,485,516,Fodder Herb: Irrigated->Other Arable Land,Fodder Herb: Irrigated,Other Arable Land,100,121,57,255,28.000000000000000,27640.971662299998570
207,487,518,Fodder Herb: Irrigated->Unmanaged Pasture,Fodder Herb: Irrigated,Unmanaged Pasture,88,150,42,255,5.000000000000000,4935.887796840000192
208,498,529,Fodder Herb: Irrigated->Shrubland,Fodder Herb: Irrigated,Shrubland,30,127,125,255,2.000000000000000,1974.355118740000080
209,499,530,Fodder Herb: Irrigated->Grassland,Fodder Herb: Irrigated,Grassland,19,202,127,255,1.000000000000000,987.177559369000051
210,504,535,Fodder Herb: Rainfed->Corn: Irrigated,Fodder Herb: Rainfed,Corn: Irrigated,149,25,137,255,7.000000000000000,6910.242915580000044
211,505,536,Fodder Herb: Rainfed->Corn: Rainfed,Fodder Herb: Rainfed,Corn: Rainfed,186,50,79,255,386.000000000000000,381050.537916000001132
212,506,537,Fodder Herb: Rainfed->Wheat: Irrigated,Fodder Herb: Rainfed,Wheat: Irrigated,193,127,136,255,4.000000000000000,3948.710237469999811
213,507,538,Fodder Herb: Rainfed->Wheat: Rainfed,Fodder Herb: Rainfed,Wheat: Rainfed,90,108,126,255,731.000000000000000,721626.795899000018835
214,508,539,Fodder Herb: Rainfed->Rice: rainfed,Fodder Herb: Rainfed,Rice: rainfed,140,68,60,255,2.000000000000000,1974.355118740000080
215,510,541,Fodder Herb: Rainfed->Oil Crop: Rainfed,Fodder Herb: Rainfed,Oil Crop: Rainfed,172,121,74,255,11.000000000000000,10858.953153099999327
216,511,542,Fodder Herb: Rainfed->Other Grain: Irrigated,Fodder Herb: Rainfed,Other Grain: Irrigated,105,30,173,255,1.000000000000000,987.177559369000051
217,512,543,Fodder Herb: Rainfed->Other Grain: Rainfed,Fodder Herb: Rainfed,Other Grain: Rainfed,137,10,143,255,685.000000000000000,676216.628168000024743
218,514,545,Fodder Herb: Rainfed->Fiber Crop: Rainfed,Fodder Herb: Rainfed,Fiber Crop: Rainfed,125,45,156,255,101.000000000000000,99704.933496199999354
219,515,546,Fodder Herb: Rainfed->Fodder Grass: Irrigated,Fodder Herb: Rainfed,Fodder Grass: Irrigated,137,96,99,255,8.000000000000000,7897.420474950000425
220,516,547,Fodder Herb: Rainfed->Fodder Grass: Rainfed,Fodder Herb: Rainfed,Fodder Grass: Rainfed,92,21,67,255,373.000000000000000,368217.229645000013988
221,517,548,Fodder Herb: Rainfed->Fodder Herb: Irrigated,Fodder Herb: Rainfed,Fodder Herb: Irrigated,164,79,135,255,10.000000000000000,9871.775593689999369
222,518,20,Fodder Herb: Rainfed,Fodder Herb: Rainfed,Fodder Herb: Rainfed,139,8,102,255,822.000000000000000,811459.953801000025123
223,520,550,Fodder Herb: Rainfed->Misc-Crop: Rainfed,Fodder Herb: Rainfed,Misc-Crop: Rainfed,159,47,172,255,23.000000000000000,22705.083865500000684
224,521,551,Fodder Herb: Rainfed->Other Arable Land,Fodder Herb: Rainfed,Other Arable Land,159,24,94,255,594.000000000000000,586383.470265000010841
225,522,552,Fodder Herb: Rainfed->Managed Pasture,Fodder Herb: Rainfed,Managed Pasture,78,38,175,255,1.000000000000000,987.177559369000051
226,523,553,Fodder Herb: Rainfed->Unmanaged Pasture,Fodder Herb: Rainfed,Unmanaged Pasture,147,52,79,255,33.000000000000000,32576.859459200000856
227,524,554,"Fodder Herb: Rainfed->Developed, Open Space",Fodder Herb: Rainfed,"Developed, Open Space",154,22,78,255,143.000000000000000,141166.390990000014426
228,525,555,"Fodder Herb: Rainfed->Developed, Low Intensity",Fodder Herb: Rainfed,"Developed, Low Intensity",156,92,68,255,88.000000000000000,86871.625224400006118
229,526,556,"Fodder Herb: Rainfed->Developed, Medium Intensity",Fodder Herb: Rainfed,"Developed, Medium Intensity",106,71,76,255,183.000000000000000,180653.493363999994472
230,527,557,"Fodder Herb: Rainfed->Developed, High Intensity",Fodder Herb: Rainfed,"Developed, High Intensity",158,84,146,255,133.000000000000000,131294.615396000008332
231,531,561,Fodder Herb: Rainfed->Unmanaged Deciduous Forest,Fodder Herb: Rainfed,Unmanaged Deciduous Forest,186,101,146,255,2.000000000000000,1974.355118740000080
232,532,562,Fodder Herb: Rainfed->Unmanaged Evergreen Forest,Fodder Herb: Rainfed,Unmanaged Evergreen Forest,146,35,134,255,1.000000000000000,987.177559369000051
233,534,564,Fodder Herb: Rainfed->Shrubland,Fodder Herb: Rainfed,Shrubland,88,29,162,255,184.000000000000000,181640.670924000005471
234,535,565,Fodder Herb: Rainfed->Grassland,Fodder Herb: Rainfed,Grassland,78,105,164,255,73.000000000000000,72063.961833900000784
235,536,566,"Fodder Herb: Rainfed->Rock, Ice, Desert",Fodder Herb: Rainfed,"Rock, Ice, Desert",102,118,134,255,8.000000000000000,7897.420474950000425
236,537,567,Fodder Herb: Rainfed->Open Water,Fodder Herb: Rainfed,Open Water,135,125,88,255,3.000000000000000,2961.532678109999779
237,538,568,Fodder Herb: Rainfed->Woody Wetlands,Fodder Herb: Rainfed,Woody Wetlands,100,86,66,255,1.000000000000000,987.177559369000051
238,539,569,Fodder Herb: Rainfed->Emergent Herbaceous Wetlands,Fodder Herb: Rainfed,Emergent Herbaceous Wetlands,113,84,66,255,1.000000000000000,987.177559369000051
239,541,571,Misc-Crop: Rainfed->Corn: Rainfed,Misc-Crop: Rainfed,Corn: Rainfed,145,131,97,255,14.000000000000000,13820.485831199999666
240,543,573,Misc-Crop: Rainfed->Wheat: Rainfed,Misc-Crop: Rainfed,Wheat: Rainfed,49,189,144,255,32.000000000000000,31589.681899800001702
241,548,578,Misc-Crop: Rainfed->Other Grain: Rainfed,Misc-Crop: Rainfed,Other Grain: Rainfed,96,91,161,255,14.000000000000000,13820.485831199999666
242,550,580,Misc-Crop: Rainfed->Fiber Crop: Rainfed,Misc-Crop: Rainfed,Fiber Crop: Rainfed,84,126,174,255,5.000000000000000,4935.887796840000192
243,552,582,Misc-Crop: Rainfed->Fodder Grass: Rainfed,Misc-Crop: Rainfed,Fodder Grass: Rainfed,51,102,85,255,4.000000000000000,3948.710237469999811
244,554,584,Misc-Crop: Rainfed->Fodder Herb: Rainfed,Misc-Crop: Rainfed,Fodder Herb: Rainfed,95,196,132,255,16.000000000000000,15794.840949900000851
245,556,24,Misc-Crop: Rainfed,Misc-Crop: Rainfed,Misc-Crop: Rainfed,57,170,138,255,26.000000000000000,25666.616543600001023
246,557,586,Misc-Crop: Rainfed->Other Arable Land,Misc-Crop: Rainfed,Other Arable Land,118,105,112,255,4.000000000000000,3948.710237469999811
247,559,588,Misc-Crop: Rainfed->Unmanaged Pasture,Misc-Crop: Rainfed,Unmanaged Pasture,106,133,97,255,5.000000000000000,4935.887796840000192
248,560,589,"Misc-Crop: Rainfed->Developed, Open Space",Misc-Crop: Rainfed,"Developed, Open Space",113,103,96,255,19.000000000000000,18756.373628000001190
249,561,590,"Misc-Crop: Rainfed->Developed, Low Intensity",Misc-Crop: Rainfed,"Developed, Low Intensity",115,173,86,255,55.000000000000000,54294.765765299998748
250,562,591,"Misc-Crop: Rainfed->Developed, Medium Intensity",Misc-Crop: Rainfed,"Developed, Medium Intensity",65,152,94,255,79.000000000000000,77987.027190099994186
251,563,592,"Misc-Crop: Rainfed->Developed, High Intensity",Misc-Crop: Rainfed,"Developed, High Intensity",117,165,164,255,131.000000000000000,129320.260276999993948
252,570,599,Misc-Crop: Rainfed->Shrubland,Misc-Crop: Rainfed,Shrubland,47,110,180,255,9.000000000000000,8884.598034320000806
253,571,600,Misc-Crop: Rainfed->Grassland,Misc-Crop: Rainfed,Grassland,37,186,182,255,7.000000000000000,6910.242915580000044
254,572,601,"Misc-Crop: Rainfed->Rock, Ice, Desert",Misc-Crop: Rainfed,"Rock, Ice, Desert",61,199,152,255,14.000000000000000,13820.485831199999666
255,576,605,Other Arable Land->Corn: Irrigated,Other Arable Land,Corn: Irrigated,142,66,129,255,8.000000000000000,7897.420474950000425
256,577,606,Other Arable Land->Corn: Rainfed,Other Arable Land,Corn: Rainfed,179,91,70,255,147.000000000000000,145115.101227000006475
257,578,607,Other Arable Land->Wheat: Irrigated,Other Arable Land,Wheat: Irrigated,186,168,127,255,1.000000000000000,987.177559369000051
258,579,608,Other Arable Land->Wheat: Rainfed,Other Arable Land,Wheat: Rainfed,84,148,117,255,210.000000000000000,207307.287466999987373
259,580,609,Other Arable Land->Rice: rainfed,Other Arable Land,Rice: rainfed,133,108,51,255,1.000000000000000,987.177559369000051
260,582,611,Other Arable Land->Oil Crop: Rainfed,Other Arable Land,Oil Crop: Rainfed,166,161,66,255,4.000000000000000,3948.710237469999811
261,583,612,Other Arable Land->Other Grain: Irrigated,Other Arable Land,Other Grain: Irrigated,98,71,165,255,1.000000000000000,987.177559369000051
262,584,613,Other Arable Land->Other Grain: Rainfed,Other Arable Land,Other Grain: Rainfed,130,51,135,255,219.000000000000000,216191.885501999990083
263,585,614,Other Arable Land->Fiber Crop: Irrigated,Other Arable Land,Fiber Crop: Irrigated,83,164,46,255,1.000000000000000,987.177559369000051
264,586,615,Other Arable Land->Fiber Crop: Rainfed,Other Arable Land,Fiber Crop: Rainfed,118,85,147,255,62.000000000000000,61205.008680899998581
265,587,616,Other Arable Land->Fodder Grass: Irrigated,Other Arable Land,Fodder Grass: Irrigated,131,136,91,255,5.000000000000000,4935.887796840000192
266,588,617,Other Arable Land->Fodder Grass: Rainfed,Other Arable Land,Fodder Grass: Rainfed,85,62,58,255,405.000000000000000,399806.911543999973219
267,589,618,Other Arable Land->Fodder Herb: Irrigated,Other Arable Land,Fodder Herb: Irrigated,157,119,127,255,5.000000000000000,4935.887796840000192
268,590,619,Other Arable Land->Fodder Herb: Rainfed,Other Arable Land,Fodder Herb: Rainfed,130,155,105,255,242.000000000000000,238896.969367000012426
269,592,621,Other Arable Land->Misc-Crop: Rainfed,Other Arable Land,Misc-Crop: Rainfed,152,88,164,255,7.000000000000000,6910.242915580000044
270,593,25,Other Arable Land,Other Arable Land,Other Arable Land,126,89,85,255,5744.000000000000000,5670347.901010000146925
271,595,623,Other Arable Land->Unmanaged Pasture,Other Arable Land,Unmanaged Pasture,140,93,70,255,28.000000000000000,27640.971662299998570
272,596,624,"Other Arable Land->Developed, Open Space",Other Arable Land,"Developed, Open Space",148,62,69,255,150.000000000000000,148076.633904999995138
273,597,625,"Other Arable Land->Developed, Low Intensity",Other Arable Land,"Developed, Low Intensity",149,132,60,255,162.000000000000000,159922.764617999986513
274,598,626,"Other Arable Land->Developed, Medium Intensity",Other Arable Land,"Developed, Medium Intensity",99,112,67,255,297.000000000000000,293191.735132000001613
275,599,627,"Other Arable Land->Developed, High Intensity",Other Arable Land,"Developed, High Intensity",151,124,138,255,163.000000000000000,160909.942176999989897
276,603,631,Other Arable Land->Unmanaged Deciduous Forest,Other Arable Land,Unmanaged Deciduous Forest,179,141,138,255,1.000000000000000,987.177559369000051
277,604,632,Other Arable Land->Unmanaged Evergreen Forest,Other Arable Land,Unmanaged Evergreen Forest,140,75,126,255,3.000000000000000,2961.532678109999779
278,606,634,Other Arable Land->Shrubland,Other Arable Land,Shrubland,82,70,154,255,220.000000000000000,217179.063060999993468
279,607,635,Other Arable Land->Grassland,Other Arable Land,Grassland,71,145,155,255,130.000000000000000,128333.082718000005116
280,608,636,"Other Arable Land->Rock, Ice, Desert",Other Arable Land,"Rock, Ice, Desert",95,158,126,255,89.000000000000000,87858.802783799997997
281,610,638,Other Arable Land->Woody Wetlands,Other Arable Land,Woody Wetlands,94,126,58,255,1.000000000000000,987.177559369000051
282,624,652,Managed Pasture->Fodder Grass: Rainfed,Managed Pasture,Fodder Grass: Rainfed,108,138,103,255,4.000000000000000,3948.710237469999811
283,630,26,Managed Pasture,Managed Pasture,Managed Pasture,172,242,174,255,218.000000000000000,215204.707942000008188
284,649,676,Unmanaged Pasture->Corn: Rainfed,Unmanaged Pasture,Corn: Rainfed,182,153,108,255,1.000000000000000,987.177559369000051
285,651,678,Unmanaged Pasture->Wheat: Rainfed,Unmanaged Pasture,Wheat: Rainfed,86,210,155,255,7.000000000000000,6910.242915580000044
286,654,681,Unmanaged Pasture->Oil Crop: Rainfed,Unmanaged Pasture,Oil Crop: Rainfed,168,223,103,255,1.000000000000000,987.177559369000051
287,656,683,Unmanaged Pasture->Other Grain: Rainfed,Unmanaged Pasture,Other Grain: Rainfed,133,113,172,255,12.000000000000000,11846.130712399999538
288,658,685,Unmanaged Pasture->Fiber Crop: Rainfed,Unmanaged Pasture,Fiber Crop: Rainfed,121,147,185,255,3.000000000000000,2961.532678109999779
289,660,687,Unmanaged Pasture->Fodder Grass: Rainfed,Unmanaged Pasture,Fodder Grass: Rainfed,88,124,96,255,126.000000000000000,124384.372480000005453
290,662,689,Unmanaged Pasture->Fodder Herb: Rainfed,Unmanaged Pasture,Fodder Herb: Rainfed,132,217,143,255,5.000000000000000,4935.887796840000192
291,664,691,Unmanaged Pasture->Misc-Crop: Rainfed,Unmanaged Pasture,Misc-Crop: Rainfed,155,150,201,255,2.000000000000000,1974.355118740000080
292,665,692,Unmanaged Pasture->Other Arable Land,Unmanaged Pasture,Other Arable Land,155,126,123,255,7.000000000000000,6910.242915580000044
293,667,27,Unmanaged Pasture,Unmanaged Pasture,Unmanaged Pasture,131,213,160,255,6423.000000000000000,6340641.463829999789596
294,668,694,"Unmanaged Pasture->Developed, Open Space",Unmanaged Pasture,"Developed, Open Space",150,124,107,255,48.000000000000000,47384.522849699998915
295,669,695,"Unmanaged Pasture->Developed, Low Intensity",Unmanaged Pasture,"Developed, Low Intensity",152,194,97,255,47.000000000000000,46397.345290299999760
296,670,696,"Unmanaged Pasture->Developed, Medium Intensity",Unmanaged Pasture,"Developed, Medium Intensity",102,174,105,255,23.000000000000000,22705.083865500000684
297,671,697,"Unmanaged Pasture->Developed, High Intensity",Unmanaged Pasture,"Developed, High Intensity",154,186,175,255,7.000000000000000,6910.242915580000044
298,678,704,Unmanaged Pasture->Shrubland,Unmanaged Pasture,Shrubland,84,132,191,255,3.000000000000000,2961.532678109999779
299,679,705,Unmanaged Pasture->Grassland,Unmanaged Pasture,Grassland,74,207,193,255,1.000000000000000,987.177559369000051
300,680,706,"Unmanaged Pasture->Rock, Ice, Desert",Unmanaged Pasture,"Rock, Ice, Desert",98,220,163,255,9.000000000000000,8884.598034320000806
301,685,711,"Developed, Open Space->Corn: Rainfed","Developed, Open Space",Corn: Rainfed,170,70,77,255,9.000000000000000,8884.598034320000806
302,687,713,"Developed, Open Space->Wheat: Rainfed","Developed, Open Space",Wheat: Rainfed,74,128,124,255,9.000000000000000,8884.598034320000806
303,692,718,"Developed, Open Space->Other Grain: Rainfed","Developed, Open Space",Other Grain: Rainfed,121,30,141,255,7.000000000000000,6910.242915580000044
304,694,720,"Developed, Open Space->Fiber Crop: Rainfed","Developed, Open Space",Fiber Crop: Rainfed,109,65,154,255,1.000000000000000,987.177559369000051
305,696,722,"Developed, Open Space->Fodder Grass: Rainfed","Developed, Open Space",Fodder Grass: Rainfed,76,41,65,255,44.000000000000000,43435.812612200003059
306,698,724,"Developed, Open Space->Fodder Herb: Rainfed","Developed, Open Space",Fodder Herb: Rainfed,120,135,112,255,3.000000000000000,2961.532678109999779
307,700,726,"Developed, Open Space->Misc-Crop: Rainfed","Developed, Open Space",Misc-Crop: Rainfed,143,67,170,255,2.000000000000000,1974.355118740000080
308,701,727,"Developed, Open Space->Other Arable Land","Developed, Open Space",Other Arable Land,143,44,92,255,4.000000000000000,3948.710237469999811
309,704,28,"Developed, Open Space","Developed, Open Space","Developed, Open Space",107,48,98,255,238693.000000000000000,235632373.178000003099442
310,705,730,"Developed, Open Space->Developed, Low Intensity","Developed, Open Space","Developed, Low Intensity",140,112,66,255,2148.000000000000000,2120457.397520000115037
311,706,731,"Developed, Open Space->Developed, Medium Intensity","Developed, Open Space","Developed, Medium Intensity",90,91,74,255,9108.000000000000000,8991213.210729999467731
312,707,732,"Developed, Open Space->Developed, High Intensity","Developed, Open Space","Developed, High Intensity",142,104,144,255,3005.000000000000000,2966468.565899999812245
313,721,746,"Developed, Low Intensity->Corn: Rainfed","Developed, Low Intensity",Corn: Rainfed,179,113,34,255,2.000000000000000,1974.355118740000080
314,723,748,"Developed, Low Intensity->Wheat: Rainfed","Developed, Low Intensity",Wheat: Rainfed,84,170,81,255,6.000000000000000,5923.065356209999663
315,728,753,"Developed, Low Intensity->Other Grain: Rainfed","Developed, Low Intensity",Other Grain: Rainfed,130,73,99,255,4.000000000000000,3948.710237469999811
316,732,757,"Developed, Low Intensity->Fodder Grass: Rainfed","Developed, Low Intensity",Fodder Grass: Rainfed,85,84,22,255,15.000000000000000,14807.663390499999878
317,734,759,"Developed, Low Intensity->Fodder Herb: Rainfed","Developed, Low Intensity",Fodder Herb: Rainfed,130,177,69,255,2.000000000000000,1974.355118740000080
318,736,761,"Developed, Low Intensity->Misc-Crop: Rainfed","Developed, Low Intensity",Misc-Crop: Rainfed,152,110,128,255,1.000000000000000,987.177559369000051
319,737,762,"Developed, Low Intensity->Other Arable Land","Developed, Low Intensity",Other Arable Land,152,86,50,255,1.000000000000000,987.177559369000051
320,741,29,"Developed, Low Intensity","Developed, Low Intensity","Developed, Low Intensity",126,133,13,255,342393.000000000000000,338002686.084999978542328
