"from_class","to_class","count"
"0","0",2518246
"1","1",133
"1","2",224
"1","3",281
"1","4",103
"1","13",4
"1","14",7
"1","15",390
"1","16",22
"1","17",6
"1","18",20
"1","19",287
"1","20",77
"1","25",375
"1","38",5
"2","1",234
"2","2",2419
"2","3",82
"2","4",1559
"2","9",7
"2","10",28
"2","13",4
"2","14",556
"2","15",300
"2","16",198
"2","17",8
"2","18",664
"2","19",21
"2","20",724
"2","23",1
"2","24",21
"2","25",1201
"2","27",22
"2","28",245
"2","29",223
"2","30",483
"2","31",496
"2","35",2
"2","36",2
"2","38",356
"2","39",189
"2","40",17
"2","41",5
"3","1",308
"3","2",262
"3","3",442
"3","4",39
"3","13",6
"3","14",3
"3","16",1
"3","19",7
"3","20",2
"3","25",8
"3","38",1
"4","1",99
"4","2",561
"4","3",272
"4","4",2373
"4","6",1
"4","10",2
"4","13",13
"4","14",435
"4","15",1
"4","16",42
"4","18",120
"4","19",30
"4","20",411
"4","24",18
"4","25",307
"4","27",5
"4","28",319
"4","29",464
"4","30",1127
"4","31",577
"4","38",129
"4","39",75
"4","40",6
"4","41",1
"9","15",1
"9","17",1
"10","2",51
"10","3",2
"10","4",112
"10","10",67
"10","14",23
"10","15",7
"10","16",13
"10","18",29
"10","20",45
"10","24",3
"10","25",42
"10","28",23
"10","29",41
"10","30",56
"10","31",16
"10","38",17
"10","39",20
"10","40",1
"10","41",2
"12","29",2
"13","2",1
"13","3",14
"13","4",1
"13","13",1
"13","14",3
"13","17",3
"13","19",4
"13","25",35
"14","1",11
"14","2",76
"14","3",37
"14","4",174
"14","13",50
"14","14",269
"14","16",7
"14","18",45
"14","19",5
"14","20",118
"14","24",5
"14","25",147
"14","27",7
"14","28",75
"14","29",61
"14","30",137
"14","31",106
"14","36",1
"14","38",114
"14","39",46
"14","40",4
"14","41",5
"15","2",50
"15","3",151
"15","15",102
"15","16",3
"15","17",4
"15","20",4
"15","25",9
"16","1",4
"16","2",176
"16","3",15
"16","4",64
"16","14",41
"16","15",5
"16","16",32
"16","17",2
"16","18",5
"16","20",33
"16","24",3
"16","25",118
"16","28",42
"16","29",44
"16","30",68
"16","31",33
"16","36",1
"16","38",3
"16","39",4
"16","40",5
"17","1",3
"17","2",4
"17","3",5
"17","16",4
"17","17",26
"17","18",97
"17","19",4
"17","20",11
"17","23",1
"17","25",20
"17","28",3
"17","29",3
"17","30",2
"17","38",5
"18","2",51
"18","4",79
"18","10",2
"18","14",71
"18","16",17
"18","17",4
"18","18",3527
"18","20",136
"18","24",10
"18","25",405
"18","26",6
"18","27",100
"18","28",346
"18","29",172
"18","30",210
"18","31",193
"18","35",6
"18","36",11
"18","37",1
"18","38",787
"18","39",399
"18","40",33
"18","41",1
"18","42",10
"18","43",5
"19","1",6
"19","2",14
"19","3",2
"19","4",6
"19","14",16
"19","15",4
"19","16",6
"19","17",37
"19","18",14
"19","19",6
"19","20",27
"19","25",28
"19","27",5
"19","38",2
"19","39",1
"20","1",7
"20","2",385
"20","3",4
"20","4",729
"20","6",2
"20","10",11
"20","13",1
"20","14",681
"20","16",100
"20","17",8
"20","18",371
"20","19",10
"20","20",819
"20","24",21
"20","25",586
"20","26",1
"20","27",33
"20","28",139
"20","29",86
"20","30",181
"20","31",130
"20","35",2
"20","36",1
"20","38",181
"20","39",72
"20","40",7
"20","41",3
"20","42",1
"20","43",1
"24","2",13
"24","4",32
"24","14",14
"24","16",5
"24","18",4
"24","20",16
"24","24",26
"24","25",4
"24","27",5
"24","28",19
"24","29",55
"24","30",78
"24","31",122
"24","38",9
"24","39",7
"24","40",14
"25","1",8
"25","2",145
"25","3",1
"25","4",203
"25","6",1
"25","10",4
"25","13",1
"25","14",217
"25","15",1
"25","16",61
"25","17",5
"25","18",403
"25","19",5
"25","20",239
"25","24",7
"25","25",5693
"25","27",26
"25","28",149
"25","29",161
"25","30",297
"25","31",161
"25","35",1
"25","36",2
"25","38",219
"25","39",129
"25","40",89
"25","42",1
"26","18",4
"26","26",218
"27","2",1
"27","4",7
"27","10",1
"27","14",12
"27","16",3
"27","18",126
"27","20",5
"27","24",2
"27","25",7
"27","27",6393
"27","28",48
"27","29",47
"27","30",23
"27","31",7
"27","38",3
"27","39",1
"27","40",9
"28","2",9
"28","4",9
"28","14",7
"28","16",1
"28","18",44
"28","20",3
"28","24",2
"28","25",4
"28","28",235945
"28","29",2127
"28","30",8980
"28","31",2958
"29","2",2
"29","4",5
"29","14",4
"29","18",14
"29","20",2
"29","24",1
"29","25",1
"29","29",338658
"29","30",3171
"29","31",3611
"30","2",1
"30","4",12
"30","14",3
"30","16",2
"30","18",10
"30","20",1
"30","25",1
"30","30",407394
"30","31",589
"31","2",1
"31","4",5
"31","14",3
"31","16",1
"31","18",3
"31","20",3
"31","25",1
"31","31",187157
"32","32",57
"33","33",28
"34","34",24
"35","2",6
"35","4",4
"35","14",41
"35","16",1
"35","18",21
"35","20",2
"35","24",9
"35","25",26
"35","28",593
"35","29",838
"35","30",904
"35","31",323
"35","35",29909
"35","38",24
"35","39",817
"35","40",466
"35","41",3
"36","2",3
"36","4",6
"36","14",79
"36","16",1
"36","18",11
"36","20",10
"36","24",14
"36","25",10
"36","28",1373
"36","29",1211
"36","30",1284
"36","31",594
"36","36",102888
"36","38",257
"36","39",1224
"36","40",978
"37","4",2
"37","14",1
"37","18",2
"37","24",2
"37","25",1
"37","28",42
"37","29",49
"37","30",65
"37","31",38
"37","35",4
"37","37",4109
"37","38",10
"37","39",83
"37","40",46
"38","2",123
"38","4",165
"38","10",24
"38","14",254
"38","16",43
"38","18",1036
"38","20",110
"38","24",46
"38","25",1924
"38","28",2893
"38","29",3049
"38","30",4115
"38","31",2057
"38","35",1288
"38","36",1788
"38","37",1116
"38","38",131329
"38","39",236
"38","40",1570
"38","41",4
"39","2",28
"39","4",59
"39","10",16
"39","14",88
"39","16",48
"39","18",292
"39","20",78
"39","24",14
"39","25",25
"39","28",548
"39","29",550
"39","30",939
"39","31",463
"39","35",20
"39","36",21
"39","37",6
"39","38",711
"39","39",18607
"39","40",1336
"40","2",2
"40","4",8
"40","10",3
"40","14",15
"40","16",3
"40","18",19
"40","20",7
"40","24",3
"40","25",4
"40","28",24
"40","29",43
"40","30",65
"40","31",37
"40","38",536
"40","39",9
"40","40",4569
"41","2",1
"41","4",7
"41","14",6
"41","20",1
"41","28",6
"41","30",2
"41","31",3
"41","36",1
"41","39",7
"41","40",7
"41","41",4598
"41","43",58
"42","2",5
"42","4",5
"42","14",3
"42","16",3
"42","18",14
"42","20",8
"42","24",43
"42","25",2
"42","28",64
"42","29",73
"42","30",84
"42","31",14
"42","42",22107
"42","43",16
"43","14",2
"43","24",1
"43","28",4
"43","29",4
"43","30",9
"43","42",16
"43","43",439
